#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
16,43,2,0.17683900989405435,true,true,true
16,44,2,0.2704439070001335,:dont-know,true,true
16,44,3,0.028870466095150277,true,true,true
16,44,3,0.10282814145594328,:dont-know,:dont-know,:dont-know
17,17,4,0.41469808999391383,false,false,false
17,18,4,0.439715536710245,false,:dont-know,:dont-know
17,20,2,0.0901789635649786,false,false,false
17,20,3,0.13933666604406422,:dont-know,:dont-know,:dont-know
17,21,2,0.21488021242476818,false,false,false
17,21,3,0.3487413615973824,:dont-know,:dont-know,:dont-know
17,21,4,0.2897656753654795,false,false,false
17,23,4,0.12607912733078083,false,false,false
17,24,2,0.36841253455880646,false,false,false
17,25,2,0.42529587490295073,false,:dont-know,:dont-know
17,25,4,0.4690513769631049,:dont-know,:dont-know,:dont-know
17,26,3,0.1470857393859162,:dont-know,true,true
17,26,3,0.4416550681336939,:dont-know,:dont-know,:dont-know
17,26,4,0.2632892627729606,false,:dont-know,:dont-know
17,27,2,0.1346740810095702,true,true,true
17,27,3,0.23156911373928932,false,false,false
17,27,4,0.1539948857533506,false,false,false
17,28,2,0.5097180898008796,false,false,false
17,28,3,0.3010842933323184,false,false,false
17,28,3,0.4587432677585855,false,false,false
17,28,4,0.5283196926027557,:dont-know,:dont-know,:dont-know
17,29,2,0.2718711397555555,:dont-know,:dont-know,:dont-know
17,29,3,0.4103333454222031,false,false,false
17,29,4,0.40290096095629213,:dont-know,:dont-know,:dont-know
17,29,4,0.5601794929159228,:dont-know,:dont-know,:dont-know
17,30,2,0.10568333689632355,true,true,true
17,30,2,0.2903071390567405,:dont-know,:dont-know,:dont-know
17,30,2,0.6422829509975149,false,false,false
17,30,3,0.2757214646136719,:dont-know,:dont-know,:dont-know
17,30,4,0.03379367342724141,true,true,true
17,30,4,0.31257887321703276,:dont-know,:dont-know,:dont-know
17,31,3,0.150682224012626,:dont-know,:dont-know,:dont-know
17,31,3,0.21567061879515093,:dont-know,true,true
17,31,4,0.22182895275026981,:dont-know,:dont-know,:dont-know
17,31,4,0.25093611965909773,:dont-know,:dont-know,:dont-know
17,31,4,0.4903294145512362,:dont-know,:dont-know,:dont-know
17,32,2,0.15046852292589538,false,:dont-know,:dont-know
17,32,2,0.3232744804718481,:dont-know,:dont-know,:dont-know
17,32,3,0.49775239813813615,:dont-know,:dont-know,:dont-know
17,32,4,0.3689335809821494,:dont-know,:dont-know,:dont-know
17,32,4,0.4608869031470251,:dont-know,:dont-know,:dont-know
17,33,2,0.1648834568096265,:dont-know,true,true
17,33,2,0.19371620866528472,:dont-know,:dont-know,:dont-know
17,33,2,0.22269554787638132,:dont-know,:dont-know,:dont-know
17,33,2,0.31959560927248115,:dont-know,:dont-know,:dont-know
17,33,4,0.35481457930394766,:dont-know,:dont-know,:dont-know
17,33,4,0.3755156424469783,:dont-know,:dont-know,:dont-know
17,34,2,0.12372243770042601,true,true,true
17,34,2,0.32434541188392424,:dont-know,:dont-know,:dont-know
17,34,3,0.3486784636892164,false,false,false
17,34,4,0.060810758999088534,true,true,true
17,34,4,0.28386498728379,:dont-know,:dont-know,:dont-know
17,35,2,0.41682261953184935,:dont-know,:dont-know,:dont-know
17,35,3,0.22212149370942183,true,true,true
17,35,4,0.060510946827638766,true,true,true
17,35,4,0.4323562150945824,:dont-know,:dont-know,:dont-know
17,36,3,0.4146858925607811,:dont-know,:dont-know,:dont-know
17,36,3,0.44561930143334977,false,false,false
17,36,3,0.5350298937511608,false,false,false
17,36,4,0.30858410699976796,:dont-know,:dont-know,:dont-know
17,37,2,0.19520207042331664,:dont-know,true,true
17,37,3,0.22234395363188794,:dont-know,:dont-know,:dont-know
17,37,3,0.35843283514920854,true,true,true
17,37,3,0.4110125580976942,:dont-know,:dont-know,:dont-know
17,38,2,0.4794144355044508,:dont-know,:dont-know,:dont-know
17,38,3,0.33339199132506536,:dont-know,:dont-know,:dont-know
17,38,4,0.12115462045392637,:dont-know,:dont-know,:dont-know
17,39,2,0.49888914700823445,:dont-know,:dont-know,:dont-know
17,39,2,0.6089106744246001,:dont-know,:dont-know,:dont-know
17,39,3,0.2366664477707331,true,true,true
17,39,3,0.2564883306458134,:dont-know,:dont-know,:dont-know
17,39,4,0.20201328536218166,:dont-know,:dont-know,:dont-know
17,40,2,0.14009702188050702,:dont-know,true,true
17,40,2,0.3898149473349797,:dont-know,:dont-know,:dont-know
17,40,4,0.13745924968792314,true,true,true
17,41,2,0.4232994212835394,:dont-know,true,true
17,41,2,0.4736955089544778,:dont-know,true,true
17,41,2,0.5586297814642882,:dont-know,:dont-know,:dont-know
17,43,3,0.10297470015330108,false,false,false
17,43,3,0.10815627415435584,true,true,true
17,43,4,0.5202118318661049,:dont-know,:dont-know,:dont-know
17,44,3,0.3684903260871122,true,true,true
17,45,4,0.3362452465580228,:dont-know,:dont-know,:dont-know
17,45,4,0.4929658184171178,:dont-know,:dont-know,:dont-know
17,46,4,0.3616746651573508,:dont-know,:dont-know,:dont-know
17,47,2,0.41868771906061997,:dont-know,:dont-know,:dont-know
18,19,2,0.19052479826107596,false,false,false
18,20,4,0.25599099024873956,false,false,false
18,20,4,0.5072253830183031,false,false,false
18,21,2,0.08305001005558026,false,false,false
18,21,2,0.2403617459230366,false,:dont-know,:dont-know
18,22,3,0.2543058455066666,:dont-know,:dont-know,:dont-know
18,22,4,0.12660846633333708,:dont-know,:dont-know,:dont-know
18,22,4,0.290969383754626,:dont-know,:dont-know,:dont-know
18,22,4,0.452012625785622,false,false,false
18,23,2,0.20549527769680717,false,false,false
18,23,3,0.4055090198811231,:dont-know,:dont-know,:dont-know
18,25,2,0.2672666207227884,false,false,false
18,25,3,0.12440892122524605,false,false,false
18,25,4,0.33152851599189553,:dont-know,:dont-know,:dont-know
18,26,3,0.3303258355173626,:dont-know,:dont-know,:dont-know
18,26,3,0.5831256718229617,:dont-know,:dont-know,:dont-know
18,26,4,0.30320778582115787,false,false,false
18,27,2,0.19892875687242104,false,false,false
18,27,3,0.1929945257500024,false,false,false
18,28,2,0.23586537690293255,true,true,true
18,29,4,0.26037580711834046,false,false,false
18,29,4,0.44307080927120523,:dont-know,:dont-know,:dont-know
18,31,3,0.1691470466670407,true,true,true
18,31,3,0.25946421755572446,:dont-know,:dont-know,:dont-know
18,31,4,0.2644179156650471,:dont-know,:dont-know,:dont-know
18,31,4,0.279960058018079,false,false,false
18,32,2,0.12090522057203919,:dont-know,:dont-know,:dont-know
18,32,2,0.21355705474219067,:dont-know,:dont-know,:dont-know
18,32,2,0.5655342457096563,:dont-know,:dont-know,:dont-know
18,32,4,0.14579691688950158,:dont-know,:dont-know,:dont-know
18,32,4,0.46168852460216964,:dont-know,:dont-know,:dont-know
18,33,3,0.3858328368283314,:dont-know,:dont-know,:dont-know
18,33,4,0.27399083982373923,:dont-know,:dont-know,:dont-know
18,34,4,0.33845129748182684,false,false,false
18,34,4,0.3419977546477826,:dont-know,:dont-know,:dont-know
18,35,2,0.2847089502335087,:dont-know,:dont-know,:dont-know
18,36,3,0.3106530243987082,:dont-know,:dont-know,:dont-know
18,36,3,0.356456028911544,:dont-know,:dont-know,:dont-know
18,36,3,0.42204649844853837,:dont-know,:dont-know,:dont-know
18,36,4,0.4039350954461512,:dont-know,:dont-know,:dont-know
18,36,4,0.4608146829442152,:dont-know,:dont-know,:dont-know
18,36,4,0.5905942627234607,:dont-know,:dont-know,:dont-know
18,37,2,0.30859550126654883,false,false,false
18,37,3,0.5169233836332611,:dont-know,:dont-know,:dont-know
18,37,3,0.6272343560218704,false,false,false
18,38,2,0.5131855275557483,:dont-know,:dont-know,:dont-know
18,38,3,0.32070795730192875,:dont-know,:dont-know,:dont-know
18,38,3,0.4792934101454729,true,true,true
18,38,4,0.07375185439170662,false,false,false
18,39,2,0.34277517374269006,:dont-know,:dont-know,:dont-know
18,39,2,0.36221021764566613,:dont-know,true,true
18,39,3,0.270534997340861,true,true,true
18,39,4,0.5725087159651344,:dont-know,:dont-know,:dont-know
18,40,2,0.35050514966448465,:dont-know,true,true
18,40,3,0.2641460411654642,:dont-know,true,true
18,40,4,0.4801712154250339,:dont-know,:dont-know,:dont-know
18,41,2,0.062401126515781856,true,true,true
18,41,2,0.41958510495477935,:dont-know,:dont-know,:dont-know
18,42,2,0.175111953964474,:dont-know,:dont-know,:dont-know
18,42,4,0.18820253173246246,true,true,true
18,42,4,0.4446822496434775,:dont-know,:dont-know,:dont-know
18,42,4,0.48636552008887773,:dont-know,:dont-know,:dont-know
18,43,2,0.10476921728041973,true,true,true
18,43,2,0.22393969795668736,:dont-know,true,true
18,43,2,0.5419715634903616,:dont-know,:dont-know,:dont-know
18,44,2,0.3885350059396499,:dont-know,:dont-know,:dont-know
18,45,2,0.32953469738808555,:dont-know,:dont-know,:dont-know
18,46,3,0.2158170396779537,:dont-know,:dont-know,:dont-know
18,47,3,0.33703264480541123,:dont-know,:dont-know,:dont-know
18,47,4,0.25018096491571423,true,true,true
18,47,4,0.49133025241013123,false,false,false
18,48,4,0.31763409717317853,true,true,true
19,20,2,0.13405713097837246,false,false,false
19,22,3,0.3083843669774714,false,false,false
19,24,3,0.45851675882371784,:dont-know,:dont-know,:dont-know
19,24,4,0.5174462528882787,:dont-know,:dont-know,:dont-know
19,25,3,0.486668052148486,false,false,false
19,25,4,0.3959536306706246,false,false,false
19,28,3,0.25698517012601835,false,false,false
19,28,3,0.35417144163097153,:dont-know,:dont-know,:dont-know
19,28,4,0.4865762972900261,:dont-know,:dont-know,:dont-know
19,29,2,0.34059624733936616,false,false,false
19,30,2,0.5152007310293726,:dont-know,:dont-know,:dont-know
19,30,3,0.3121548794185748,true,true,true
19,30,4,0.19332662930848907,:dont-know,:dont-know,:dont-know
19,30,4,0.5612599403028546,false,false,false
19,31,2,0.28996235134505244,:dont-know,:dont-know,:dont-know
19,31,3,0.193593994608755,false,false,false
19,31,4,0.2477535794959815,false,false,false
19,32,3,0.21317038666502255,:dont-know,:dont-know,:dont-know
19,32,4,0.3216095149425365,:dont-know,:dont-know,:dont-know
19,33,2,0.19317165410126946,:dont-know,:dont-know,:dont-know
19,33,2,0.5631741710744395,false,false,false
19,33,4,0.35542291791134867,:dont-know,:dont-know,:dont-know
19,34,2,0.3188787507823639,:dont-know,:dont-know,:dont-know
19,34,2,0.42123704781502713,:dont-know,:dont-know,:dont-know
19,34,4,0.2160787890907311,false,false,false
19,35,3,0.2285784414979453,false,:dont-know,:dont-know
19,35,4,0.41312036211629266,:dont-know,:dont-know,:dont-know
19,35,4,0.4139493498572455,:dont-know,:dont-know,:dont-know
19,36,2,0.0592496005985785,:dont-know,:dont-know,:dont-know
19,36,2,0.33927495363927784,:dont-know,:dont-know,:dont-know
19,36,2,0.4058644857496707,:dont-know,:dont-know,:dont-know
19,36,3,0.1538469943180557,true,true,true
19,36,4,0.26612697563155135,false,false,false
19,36,4,0.39441646655188317,:dont-know,:dont-know,:dont-know
19,37,2,0.21396196229835004,:dont-know,true,true
19,37,2,0.42112407996152285,:dont-know,:dont-know,:dont-know
19,37,3,0.1619354741300714,:dont-know,:dont-know,:dont-know
19,37,3,0.1986011338928528,:dont-know,:dont-know,:dont-know
19,37,3,0.4166044273732416,:dont-know,:dont-know,:dont-know
19,37,4,0.4388024890435483,:dont-know,:dont-know,:dont-know
19,38,3,0.30995691606014797,:dont-know,:dont-know,:dont-know
19,38,4,0.36756240479930574,:dont-know,:dont-know,:dont-know
19,38,4,0.43002917537164986,:dont-know,true,true
19,39,2,0.3512998466734285,:dont-know,:dont-know,:dont-know
19,39,2,0.4344835359126212,:dont-know,:dont-know,:dont-know
19,39,3,0.33940158281210503,false,false,false
19,39,3,0.4117249711058941,:dont-know,:dont-know,:dont-know
19,39,3,0.6107382187473983,:dont-know,:dont-know,:dont-know
19,39,4,0.2763982950919739,false,false,false
19,40,2,0.3530330588562085,:dont-know,:dont-know,:dont-know
19,40,4,0.29631663735593067,:dont-know,:dont-know,:dont-know
19,41,2,0.15747746666660453,:dont-know,true,true
19,41,3,0.3260506379477805,true,true,true
19,42,2,0.4687831754926782,:dont-know,:dont-know,:dont-know
19,42,3,0.2621195007124606,true,true,true
19,42,4,0.16359096080291402,true,true,true
19,42,4,0.19558305277304344,:dont-know,:dont-know,:dont-know
19,43,3,0.3408348082657498,:dont-know,:dont-know,:dont-know
19,44,3,0.4232153165635071,:dont-know,:dont-know,:dont-know
19,44,3,0.4718927141831586,:dont-know,:dont-know,:dont-know
19,44,4,0.1949460086061365,:dont-know,:dont-know,:dont-know
19,45,2,0.09505862445090185,false,false,false
19,45,2,0.2960001824868029,:dont-know,:dont-know,:dont-know
19,47,4,0.5439962721374422,:dont-know,true,true
19,48,2,0.10558624931255607,true,true,true
19,49,2,0.13099604637852877,true,true,true
19,49,4,0.4014011280951701,:dont-know,:dont-know,:dont-know
19,49,4,0.4363310512080492,:dont-know,:dont-know,:dont-know
19,50,3,0.4474960134193145,:dont-know,:dont-know,:dont-know
19,51,4,0.35218164035250227,:dont-know,:dont-know,:dont-know
19,52,2,0.2775917975609204,true,true,true
2,3,4,0.4030012893450398,false,true,true
20,20,3,0.2956390131015104,false,false,false
20,25,2,0.13687526583354734,false,false,false
20,25,2,0.21480796489116294,:dont-know,:dont-know,:dont-know
20,25,2,0.3315737903344625,:dont-know,:dont-know,:dont-know
20,27,2,0.2108136092173498,:dont-know,:dont-know,:dont-know
20,27,3,0.5363804264549642,false,false,false
20,27,4,0.5017102137079773,false,false,false
20,28,3,0.2794734711149656,:dont-know,:dont-know,:dont-know
20,28,4,0.22186971952642032,:dont-know,:dont-know,:dont-know
20,30,2,0.2320743500502357,:dont-know,:dont-know,:dont-know
20,30,3,0.2554124739122411,:dont-know,:dont-know,:dont-know
20,30,3,0.30398242261063907,false,false,false
20,31,3,0.3258568308032069,:dont-know,:dont-know,:dont-know
20,32,2,0.330251333962072,:dont-know,:dont-know,:dont-know
20,32,3,0.2717363616031689,:dont-know,:dont-know,:dont-know
20,33,2,0.37781532401983126,true,true,true
20,33,3,0.41662512985813144,:dont-know,:dont-know,:dont-know
20,33,3,0.46655538838531946,:dont-know,:dont-know,:dont-know
20,34,2,0.1726858575281025,:dont-know,:dont-know,:dont-know
20,35,2,0.41609866828672676,:dont-know,:dont-know,:dont-know
20,35,4,0.47311937799443377,:dont-know,:dont-know,:dont-know
20,36,2,0.31881179568212353,:dont-know,:dont-know,:dont-know
20,36,4,0.3621716427412385,:dont-know,:dont-know,:dont-know
20,36,4,0.5876189556324082,:dont-know,:dont-know,:dont-know
20,37,2,0.30396497975205383,:dont-know,:dont-know,:dont-know
20,37,2,0.3206420741302644,:dont-know,:dont-know,:dont-know
20,37,3,0.2141496158388164,:dont-know,:dont-know,:dont-know
20,37,3,0.3589641612439039,:dont-know,:dont-know,:dont-know
20,37,3,0.5632518617983815,false,false,false
20,38,3,0.5506975711613554,:dont-know,:dont-know,:dont-know
20,38,3,0.6016231602735441,:dont-know,:dont-know,:dont-know
20,38,4,0.3125965319741308,:dont-know,:dont-know,:dont-know
20,39,2,0.2861015792470442,:dont-know,true,true
20,39,2,0.42052219453407574,:dont-know,:dont-know,:dont-know
20,39,3,0.25295984419797374,false,false,false
20,39,3,0.5662979810352725,:dont-know,:dont-know,:dont-know
20,39,4,0.13115517311064098,true,true,true
20,39,4,0.1926892807491831,true,true,true
20,39,4,0.4581176885321245,:dont-know,:dont-know,:dont-know
20,40,2,0.48052233100841185,:dont-know,:dont-know,:dont-know
20,40,3,0.3446521686138387,:dont-know,:dont-know,:dont-know
20,40,4,0.094967877705963,:dont-know,:dont-know,:dont-know
20,41,2,0.06708492074899641,true,true,true
20,41,2,0.19649467413646807,true,true,true
20,41,2,0.25400472078598463,:dont-know,:dont-know,:dont-know
20,41,2,0.533505862532819,:dont-know,:dont-know,:dont-know
20,41,3,0.32575306803359766,true,true,true
20,41,3,0.581052794854361,:dont-know,:dont-know,:dont-know
20,41,4,0.20129649534397961,:dont-know,:dont-know,:dont-know
20,41,4,0.40517213007369274,:dont-know,:dont-know,:dont-know
20,41,4,0.4412976413329535,:dont-know,:dont-know,:dont-know
20,42,3,0.523002431518322,:dont-know,:dont-know,:dont-know
20,42,3,0.5746481927657566,:dont-know,:dont-know,:dont-know
20,43,2,0.06417506169489424,false,false,false
20,43,2,0.42727405955981396,:dont-know,:dont-know,:dont-know
20,43,2,0.5764132883794528,:dont-know,:dont-know,:dont-know
20,43,4,0.05430577940974812,true,true,true
20,43,4,0.28851658715254763,:dont-know,true,true
20,43,4,0.46285697575264284,:dont-know,:dont-know,:dont-know
20,45,2,0.3845223543436855,:dont-know,:dont-know,:dont-know
20,45,4,0.23856028099478102,true,true,true
20,45,4,0.284375268289116,true,true,true
20,45,4,0.45620361278568966,:dont-know,:dont-know,:dont-know
20,46,3,0.06260239767666058,:dont-know,:dont-know,:dont-know
20,46,3,0.16175596471664355,false,false,false
20,46,3,0.340420675316256,:dont-know,:dont-know,:dont-know
20,46,3,0.4669140190373266,:dont-know,:dont-know,:dont-know
20,46,4,0.23741903381424997,:dont-know,:dont-know,:dont-know
20,47,2,0.4302638683644842,false,false,false
20,47,4,0.22886961235428663,:dont-know,:dont-know,:dont-know
20,48,2,0.22096368489200235,true,true,true
20,48,2,0.5030891640674922,false,false,false
20,48,2,0.6115633926478844,:dont-know,:dont-know,:dont-know
20,48,4,0.1799482515794196,:dont-know,:dont-know,:dont-know
20,48,4,0.34884652379581266,true,true,true
20,49,2,0.06941902940746347,true,true,true
20,49,2,0.2618763506049997,:dont-know,:dont-know,:dont-know
20,49,3,0.31422376245190164,:dont-know,:dont-know,:dont-know
20,50,2,0.3003017520495055,:dont-know,:dont-know,:dont-know
20,50,3,0.26775882679642043,:dont-know,:dont-know,:dont-know
20,51,2,0.47699083217956506,:dont-know,true,true
20,51,3,0.5554855482290534,:dont-know,:dont-know,:dont-know
20,52,3,0.2599230629706499,:dont-know,true,true
20,53,4,0.3579550729614737,true,true,true
20,53,4,0.5216612295852987,:dont-know,:dont-know,:dont-know
20,54,2,0.22028073410752447,:dont-know,:dont-know,:dont-know
20,55,2,0.27637982495336477,:dont-know,:dont-know,:dont-know
21,22,3,0.3588936015879658,false,false,false
21,24,2,0.24940215825349651,:dont-know,:dont-know,:dont-know
21,25,2,0.20194507843084097,false,false,false
21,26,2,0.465229952833226,false,:dont-know,:dont-know
21,26,4,0.5537756510485662,false,false,false
21,29,3,0.09294389764386697,false,false,false
21,29,3,0.3640486505641986,false,false,false
21,29,3,0.3695824927317735,false,false,false
21,29,4,0.1509793022613892,false,false,false
21,30,2,0.3171387941687921,:dont-know,:dont-know,:dont-know
21,30,3,0.2575715863309033,:dont-know,:dont-know,:dont-know
21,30,3,0.31491919305123767,false,:dont-know,:dont-know
21,30,4,0.04543057837362744,:dont-know,:dont-know,:dont-know
21,30,4,0.10836857181627498,:dont-know,:dont-know,:dont-know
21,30,4,0.5482931793192604,:dont-know,:dont-know,:dont-know
21,31,3,0.37525244730117907,:dont-know,:dont-know,:dont-know
21,31,3,0.468412990935624,false,false,false
21,31,4,0.3532920966592456,false,false,false
21,32,3,0.5793127312889007,:dont-know,:dont-know,:dont-know
21,33,2,0.14602433921608501,:dont-know,true,true
21,33,4,0.18913120966981864,:dont-know,:dont-know,:dont-know
21,33,4,0.5435250421807064,:dont-know,:dont-know,:dont-know
21,34,4,0.4209179099936859,false,:dont-know,:dont-know
21,35,3,0.17076365849342914,:dont-know,true,true
21,35,3,0.3817557098452207,:dont-know,:dont-know,:dont-know
21,35,3,0.49616771745000693,false,false,false
21,35,3,0.563194250236952,false,false,false
21,36,4,0.4781044112475517,:dont-know,:dont-know,:dont-know
21,37,4,0.3619007500360585,false,false,false
21,38,2,0.3297919658255451,:dont-know,:dont-know,:dont-know
21,38,3,0.6279962499016523,:dont-know,:dont-know,:dont-know
21,39,2,0.27257470214918555,:dont-know,:dont-know,:dont-know
21,39,2,0.38188021493440916,false,false,false
21,39,4,0.20878010236754996,:dont-know,true,true
21,39,4,0.5149279649031576,:dont-know,:dont-know,:dont-know
21,40,2,0.40220853312510824,:dont-know,:dont-know,:dont-know
21,40,3,0.2856112322169279,false,false,false
21,40,3,0.45383908645173654,:dont-know,:dont-know,:dont-know
21,41,2,0.5407682958855323,:dont-know,:dont-know,:dont-know
21,41,3,0.3071059964031771,:dont-know,:dont-know,:dont-know
21,41,3,0.3940123305295164,:dont-know,:dont-know,:dont-know
21,41,4,0.26230315103620505,:dont-know,true,true
21,43,2,0.12961073508819107,false,false,false
21,44,2,0.3157567868787945,:dont-know,:dont-know,:dont-know
21,44,3,0.2773097221883308,:dont-know,:dont-know,:dont-know
21,44,3,0.4180549676806691,false,false,false
21,45,4,0.3620914653387093,:dont-know,:dont-know,:dont-know
21,45,4,0.38336064938767517,:dont-know,:dont-know,:dont-know
21,46,2,0.35631059145280325,:dont-know,:dont-know,:dont-know
21,46,3,0.23560078201228885,:dont-know,:dont-know,:dont-know
21,47,2,0.5325332663347434,:dont-know,:dont-know,:dont-know
21,47,2,0.5800817545942861,:dont-know,:dont-know,:dont-know
21,47,4,0.42927156724888077,false,false,false
21,48,2,0.33249146415323844,:dont-know,:dont-know,:dont-know
21,48,3,0.4656389374774233,:dont-know,:dont-know,:dont-know
21,48,3,0.49194524451492194,:dont-know,:dont-know,:dont-know
21,49,3,0.4290429246238894,:dont-know,:dont-know,:dont-know
21,49,4,0.1888136967533521,false,false,false
21,50,3,0.3736674999109149,:dont-know,:dont-know,:dont-know
21,50,4,0.5157412407307067,:dont-know,:dont-know,:dont-know
21,51,4,0.3968949979212035,true,true,true
21,52,2,0.16811843864989942,true,true,true
21,52,2,0.29172681711865844,true,true,true
21,52,2,0.5525242909501676,:dont-know,:dont-know,:dont-know
21,52,4,0.3151488939781462,:dont-know,true,true
21,54,2,0.35154392554603814,:dont-know,:dont-know,:dont-know
21,54,4,0.3637791428923507,:dont-know,:dont-know,:dont-know
21,55,2,0.10615566912613732,true,true,true
21,55,4,0.21575675212397946,true,true,true
21,55,4,0.264426584069349,:dont-know,true,true
