#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
21,55,4,0.3342108760595955,:dont-know,:dont-know,:dont-know
21,56,3,0.08628914163601094,true,true,true
21,57,4,0.29031332983588803,true,true,true
21,59,3,0.31273037049580393,:dont-know,:dont-know,:dont-know
21,59,4,0.39903141153210675,:dont-know,:dont-know,:dont-know
22,23,4,0.37168724348707216,false,false,false
22,30,2,0.06458706509662593,:dont-know,:dont-know,:dont-know
22,32,2,0.38908562591024304,:dont-know,:dont-know,:dont-know
22,34,3,0.34929907642677066,:dont-know,:dont-know,:dont-know
22,34,4,0.368174124272592,false,:dont-know,:dont-know
22,36,4,0.21220681713891845,:dont-know,:dont-know,:dont-know
22,36,4,0.32634110148406525,:dont-know,:dont-know,:dont-know
22,37,2,0.5017991764882815,:dont-know,:dont-know,:dont-know
22,37,3,0.09816913448028726,false,false,false
22,37,3,0.3316756123348817,true,true,true
22,38,2,0.4655039163158914,:dont-know,:dont-know,:dont-know
22,38,3,0.5552673109651688,:dont-know,:dont-know,:dont-know
22,39,3,0.30326612216087523,:dont-know,:dont-know,:dont-know
22,40,4,0.21078130247677695,:dont-know,true,true
22,41,4,0.21878223723457665,:dont-know,:dont-know,:dont-know
22,43,2,0.22256604796588175,false,false,false
22,43,2,0.41292294009363983,:dont-know,:dont-know,:dont-know
22,43,3,0.15494715329439987,false,:dont-know,:dont-know
22,43,4,0.4367809271358707,:dont-know,:dont-know,:dont-know
22,43,4,0.46093542115630326,:dont-know,:dont-know,:dont-know
22,44,2,0.46899309173608755,:dont-know,:dont-know,:dont-know
22,44,3,0.38815579452836707,:dont-know,:dont-know,:dont-know
22,44,4,0.31096451107661155,true,true,true
22,45,4,0.3241107946733714,:dont-know,:dont-know,:dont-know
22,45,4,0.4548435882056238,false,false,false
22,45,4,0.6614739717806365,:dont-know,:dont-know,:dont-know
22,46,4,0.5872404230602853,:dont-know,:dont-know,:dont-know
22,47,2,0.12673364988466895,true,true,true
22,47,3,0.09862055816007505,:dont-know,:dont-know,:dont-know
22,47,3,0.3296228254810296,:dont-know,:dont-know,:dont-know
22,47,4,0.3449834092200497,:dont-know,true,true
22,47,4,0.5307919739572187,:dont-know,:dont-know,:dont-know
22,50,2,0.3369925507233987,:dont-know,:dont-know,:dont-know
22,50,2,0.38030560896434307,:dont-know,:dont-know,:dont-know
22,50,3,0.5524925073878718,:dont-know,:dont-know,:dont-know
22,50,4,0.18697990128404748,:dont-know,true,true
22,51,4,0.2741264738948988,:dont-know,true,true
22,51,4,0.2760299526745821,:dont-know,:dont-know,:dont-know
22,54,2,0.3687711393932637,:dont-know,:dont-know,:dont-know
22,55,3,0.2865156677422637,:dont-know,:dont-know,:dont-know
22,55,3,0.41556410237523433,:dont-know,:dont-know,:dont-know
22,56,2,0.32048031162136015,:dont-know,:dont-know,:dont-know
22,56,4,0.5289239793864783,:dont-know,:dont-know,:dont-know
22,57,2,0.2880778941459046,:dont-know,true,true
22,57,4,0.49236029073751575,true,true,true
22,58,2,0.12094718893011673,true,true,true
23,24,3,0.37315687947252235,false,false,false
23,26,3,0.15594283335774328,false,false,false
23,28,3,0.07638586983898639,false,false,false
23,28,3,0.12427671182107247,false,false,false
23,28,4,0.3374665376941928,false,:dont-know,:dont-know
23,30,2,0.32423503780659296,false,false,false
23,31,2,0.40966582550137237,false,false,false
23,34,3,0.2913744385413022,false,false,false
23,36,4,0.48432873232593304,:dont-know,:dont-know,:dont-know
23,37,2,0.33655152210397343,false,false,false
23,37,4,0.2797070146290327,false,false,false
23,38,3,0.36518719994926235,:dont-know,:dont-know,:dont-know
23,39,4,0.5596721873812595,false,false,false
23,40,2,0.21309961896688404,:dont-know,:dont-know,:dont-know
23,40,2,0.41526905380636164,:dont-know,:dont-know,:dont-know
23,40,3,0.32099425143778165,:dont-know,:dont-know,:dont-know
23,40,4,0.404028740627332,:dont-know,true,true
23,41,2,0.17330650055501298,:dont-know,:dont-know,:dont-know
23,41,3,0.407477859345098,:dont-know,:dont-know,:dont-know
23,42,2,0.12995523915202803,:dont-know,:dont-know,:dont-know
23,42,2,0.3191920995843453,:dont-know,:dont-know,:dont-know
23,42,4,0.2384027678631617,:dont-know,:dont-know,:dont-know
23,42,4,0.4448137220038695,:dont-know,:dont-know,:dont-know
23,44,2,0.1675141182125824,false,false,false
23,44,2,0.26308539591165064,:dont-know,:dont-know,:dont-know
23,44,2,0.32555915787000117,false,false,false
23,44,2,0.4241476982183139,:dont-know,:dont-know,:dont-know
23,44,3,0.2504176736985622,:dont-know,:dont-know,:dont-know
23,45,3,0.19110938415353648,false,false,false
23,45,3,0.25815267205382064,:dont-know,:dont-know,:dont-know
23,46,2,0.2592027001375321,:dont-know,:dont-know,:dont-know
23,46,3,0.288660789402403,:dont-know,:dont-know,:dont-know
23,47,2,0.24848187013341141,:dont-know,:dont-know,:dont-know
23,47,3,0.43216121383092726,:dont-know,:dont-know,:dont-know
23,47,3,0.5249276885758504,:dont-know,:dont-know,:dont-know
23,48,3,0.20965072841522092,true,true,true
23,49,2,0.4276740652770681,:dont-know,:dont-know,:dont-know
23,49,4,0.504757111227824,:dont-know,:dont-know,:dont-know
23,50,4,0.5092068725871717,:dont-know,:dont-know,:dont-know
23,51,2,0.0897401445414352,true,true,true
23,51,2,0.1827080120827588,:dont-know,:dont-know,:dont-know
23,51,2,0.33859959028352477,true,true,true
23,51,2,0.3766527454752618,:dont-know,:dont-know,:dont-know
23,51,3,0.4733677467370243,:dont-know,:dont-know,:dont-know
23,51,4,0.37302058497008983,:dont-know,:dont-know,:dont-know
23,52,2,0.42423166098476145,true,true,true
23,53,4,0.1884364651553074,:dont-know,true,true
23,53,4,0.23494176917330323,true,true,true
23,54,2,0.3343692304639914,:dont-know,:dont-know,:dont-know
23,54,4,0.23364230871333969,:dont-know,:dont-know,:dont-know
23,55,4,0.4437696074484813,:dont-know,:dont-know,:dont-know
23,56,3,0.3398316953730654,true,true,true
23,56,3,0.3437713248694895,:dont-know,:dont-know,:dont-know
23,56,4,0.43639597136811736,:dont-know,:dont-know,:dont-know
23,57,3,0.3848669684812844,:dont-know,true,true
23,58,2,0.15679046767330432,true,true,true
23,58,2,0.3292862359975492,true,true,true
23,59,2,0.08654283513125571,true,true,true
23,60,2,0.14513476644536194,true,true,true
24,24,3,0.4525967775826694,false,false,false
24,28,3,0.5535624690098692,false,:dont-know,:dont-know
24,29,4,0.3517826707539357,false,false,false
24,31,2,0.39864780389962706,:dont-know,:dont-know,:dont-know
24,31,4,0.28962347558283996,false,false,false
24,33,3,0.18804411672632318,false,false,false
24,35,2,0.06734580489801927,:dont-know,:dont-know,:dont-know
24,35,4,0.22243293458756064,:dont-know,:dont-know,:dont-know
24,36,3,0.4009120135425497,:dont-know,:dont-know,:dont-know
24,40,4,0.11535368325257696,:dont-know,:dont-know,:dont-know
24,41,4,0.5383678575371641,:dont-know,:dont-know,:dont-know
24,42,2,0.1448718356975397,:dont-know,:dont-know,:dont-know
24,42,3,0.38992266357713934,:dont-know,:dont-know,:dont-know
24,42,4,0.5796657816338625,:dont-know,:dont-know,:dont-know
24,44,2,0.26546474679639764,:dont-know,:dont-know,:dont-know
24,45,2,0.24944931737959797,:dont-know,:dont-know,:dont-know
24,45,2,0.4531560247966186,:dont-know,:dont-know,:dont-know
24,45,3,0.40857671088461495,:dont-know,:dont-know,:dont-know
24,45,3,0.5499164359349019,false,false,false
24,46,2,0.5293405857711765,:dont-know,:dont-know,:dont-know
24,46,2,0.6360300091174856,:dont-know,:dont-know,:dont-know
24,46,3,0.09513500594025275,:dont-know,:dont-know,:dont-know
24,46,3,0.46688718531648266,:dont-know,:dont-know,:dont-know
24,46,3,0.5623138311391388,:dont-know,:dont-know,:dont-know
24,46,4,0.3771488887678324,:dont-know,:dont-know,:dont-know
24,47,2,0.1976355773557357,:dont-know,:dont-know,:dont-know
24,48,4,0.3869218255618288,:dont-know,:dont-know,:dont-know
24,49,2,0.07216319131512139,:dont-know,:dont-know,:dont-know
24,49,4,0.26244882256197877,:dont-know,true,true
24,49,4,0.4496983864435671,:dont-know,:dont-know,:dont-know
24,50,2,0.31324702475766336,:dont-know,:dont-know,:dont-know
24,50,2,0.5599747534365408,false,false,false
24,50,3,0.3227801357015369,:dont-know,:dont-know,:dont-know
24,51,2,0.3959167274012055,:dont-know,:dont-know,:dont-know
24,51,4,0.1918432089125797,:dont-know,:dont-know,:dont-know
24,52,2,0.5706658008245857,:dont-know,:dont-know,:dont-know
24,53,4,0.3669862510563817,:dont-know,:dont-know,:dont-know
24,55,2,0.3564105504822102,:dont-know,:dont-know,:dont-know
24,55,2,0.49983710908654794,:dont-know,:dont-know,:dont-know
24,55,4,0.31847231739019327,:dont-know,true,true
24,56,2,0.258629835263757,:dont-know,:dont-know,:dont-know
24,57,2,0.2345079355666324,true,true,true
24,57,2,0.4224059575298062,:dont-know,:dont-know,:dont-know
24,57,4,0.24402365015508756,:dont-know,:dont-know,:dont-know
24,58,3,0.34137256091368,:dont-know,:dont-know,:dont-know
24,59,4,0.21068773410565153,true,true,true
24,61,2,0.05607508104063493,true,true,true
24,61,2,0.3907418406200054,:dont-know,:dont-know,:dont-know
24,63,2,0.22699992953565337,:dont-know,:dont-know,:dont-know
24,63,4,0.4314886903491238,:dont-know,:dont-know,:dont-know
24,65,3,0.3757986090174514,:dont-know,:dont-know,:dont-know
24,66,2,0.2994633778971565,:dont-know,:dont-know,:dont-know
24,66,3,0.2262416238015784,true,true,true
24,67,2,0.3075583026388034,:dont-know,true,true
25,32,4,0.1751853045723257,false,false,false
25,35,4,0.04807247869551164,true,true,true
25,37,2,0.3717405542913619,false,:dont-know,:dont-know
25,37,4,0.2803029468553228,:dont-know,:dont-know,:dont-know
25,40,3,0.13306211483651434,:dont-know,:dont-know,:dont-know
25,40,3,0.5827149893862796,false,:dont-know,:dont-know
25,41,2,0.31784541749039724,:dont-know,:dont-know,:dont-know
25,41,3,0.5710673469387786,false,false,false
25,42,2,0.22285589801884917,:dont-know,:dont-know,:dont-know
25,42,4,0.19022694784400132,:dont-know,true,true
25,44,2,0.35290333360655085,:dont-know,:dont-know,:dont-know
25,44,3,0.5920681905683706,:dont-know,:dont-know,:dont-know
25,45,2,0.35145413458220937,:dont-know,:dont-know,:dont-know
25,45,2,0.36784190442416326,:dont-know,:dont-know,:dont-know
25,45,2,0.5427650453485962,:dont-know,:dont-know,:dont-know
25,45,4,0.43007096001430495,:dont-know,:dont-know,:dont-know
25,47,3,0.28638787983120645,:dont-know,:dont-know,:dont-know
25,47,3,0.2996131944972196,:dont-know,:dont-know,:dont-know
25,47,3,0.3809061704306445,:dont-know,:dont-know,:dont-know
25,47,4,0.14908479734279756,true,true,true
25,48,4,0.46731769242638777,:dont-know,:dont-know,:dont-know
25,49,2,0.46933919025384174,:dont-know,:dont-know,:dont-know
25,49,3,0.16991352124712708,true,true,true
25,49,3,0.19530326640096538,true,true,true
25,49,3,0.45539239831478123,false,:dont-know,:dont-know
25,50,3,0.18671224245187304,true,true,true
25,50,3,0.48083326274510824,:dont-know,:dont-know,:dont-know
25,50,4,0.29770757326661607,true,true,true
25,51,4,0.23656827551432044,:dont-know,:dont-know,:dont-know
25,52,4,0.3609059483838406,:dont-know,:dont-know,:dont-know
25,54,4,0.22394329862292897,true,true,true
25,54,4,0.23579875391252617,true,true,true
25,55,4,0.4649163218120131,:dont-know,:dont-know,:dont-know
25,56,3,0.3060655978506992,true,true,true
25,56,3,0.42596636026165197,:dont-know,:dont-know,:dont-know
25,60,3,0.30106795270618064,true,true,true
25,61,3,0.22836137530648817,false,false,false
25,63,2,0.3665477442530842,:dont-know,:dont-know,:dont-know
26,33,3,0.3455242099814588,false,false,false
26,33,4,0.38432772548752614,false,false,false
26,35,4,0.5367172263918243,:dont-know,:dont-know,:dont-know
26,38,4,0.25743771704690727,:dont-know,:dont-know,:dont-know
26,40,4,0.25337008833766267,false,false,false
26,40,4,0.37258041390721214,:dont-know,:dont-know,:dont-know
26,42,2,0.34358923480780196,:dont-know,:dont-know,:dont-know
26,42,3,0.1965690968134307,:dont-know,:dont-know,:dont-know
26,42,3,0.2713931664185525,false,false,false
26,45,3,0.3458843664517441,:dont-know,:dont-know,:dont-know
26,46,2,0.4502843317009344,:dont-know,:dont-know,:dont-know
26,46,2,0.5069227641608257,false,false,false
26,47,2,0.23100631689020656,false,false,false
26,48,2,0.27530700284062515,false,false,false
26,49,2,0.2836270876254832,:dont-know,:dont-know,:dont-know
26,49,4,0.4436161849529783,:dont-know,:dont-know,:dont-know
26,50,2,0.21184497015373235,false,false,false
26,50,3,0.45379521585087534,:dont-know,:dont-know,:dont-know
26,52,2,0.261669752385352,:dont-know,:dont-know,:dont-know
26,52,2,0.27981523026462873,:dont-know,:dont-know,:dont-know
26,52,3,0.12906711322018505,:dont-know,true,true
26,52,4,0.4442505415581321,:dont-know,:dont-know,:dont-know
26,53,2,0.4846204630602782,:dont-know,:dont-know,:dont-know
26,54,2,0.3239874320383911,:dont-know,true,true
26,54,3,0.2936455226352837,:dont-know,:dont-know,:dont-know
26,54,4,0.4710339072983054,:dont-know,:dont-know,:dont-know
26,56,3,0.2772724751737294,true,true,true
26,60,3,0.3359489775189526,:dont-know,true,true
26,64,2,0.2698454520791657,:dont-know,:dont-know,:dont-know
26,66,2,0.5589640402656416,:dont-know,:dont-know,:dont-know
26,69,4,0.0830266247583517,true,true,true
26,69,4,0.3437580031832841,:dont-know,true,true
26,70,3,0.10282247661043416,:dont-know,true,true
26,72,2,0.28662745741893364,true,true,true
27,32,2,0.22629703902068354,false,false,false
27,39,3,0.2649947144719222,:dont-know,:dont-know,:dont-know
27,41,2,0.38270330441499767,:dont-know,:dont-know,:dont-know
27,43,4,0.03322479336626397,true,true,true
27,46,2,0.31673737948562597,false,false,false
27,46,2,0.3647025284142167,:dont-know,:dont-know,:dont-know
27,46,4,0.019882582334123173,false,false,false
27,47,2,0.1954506181897608,:dont-know,true,true
27,50,2,0.3187955732485117,:dont-know,:dont-know,:dont-know
27,50,3,0.5626491558213654,:dont-know,:dont-know,:dont-know
27,51,2,0.1804626804342452,true,true,true
27,51,3,0.2513239058947629,:dont-know,:dont-know,:dont-know
27,52,2,0.509268898756955,:dont-know,:dont-know,:dont-know
27,52,4,0.1045552575223045,true,true,true
27,55,2,0.30203746160501266,:dont-know,:dont-know,:dont-know
27,56,2,0.4025891716674647,:dont-know,:dont-know,:dont-know
27,57,3,0.12346008709199545,:dont-know,:dont-know,:dont-know
27,59,4,0.19991933642360402,:dont-know,true,true
27,60,4,0.26065574581296835,:dont-know,:dont-know,:dont-know
27,62,2,0.152748394100534,:dont-know,:dont-know,:dont-know
27,64,4,0.5613461320131647,:dont-know,:dont-know,:dont-know
27,66,4,0.09044420488546456,true,true,true
27,67,3,0.1736263025785361,:dont-know,:dont-know,:dont-know
27,67,4,0.09238752197768259,true,true,true
27,68,2,0.5442451378189713,:dont-know,:dont-know,:dont-know
27,68,3,0.3814618466962553,true,true,true
27,70,2,0.35897430950041814,true,true,true
27,72,3,0.2215654959886831,:dont-know,:dont-know,:dont-know
27,73,3,0.27158824548534644,true,true,true
27,76,4,0.2566831624013949,:dont-know,:dont-know,:dont-know
28,32,3,0.26651462987920327,false,false,false
28,37,4,0.24743473136735852,false,false,false
28,38,4,0.30339213366359985,:dont-know,:dont-know,:dont-know
28,39,3,0.586434820238977,false,false,false
28,40,2,0.2374762961398695,false,false,false
28,40,2,0.45600793765021813,false,:dont-know,:dont-know
28,42,3,0.3080443751312422,:dont-know,:dont-know,:dont-know
28,43,2,0.3889291840448497,:dont-know,:dont-know,:dont-know
28,48,3,0.3254436539370338,:dont-know,:dont-know,:dont-know
28,49,2,0.21998643476870972,:dont-know,:dont-know,:dont-know
28,49,3,0.29964264504651444,true,true,true
28,50,2,0.4110882691371029,false,false,false
28,50,2,0.4896960354684408,:dont-know,:dont-know,:dont-know
28,51,4,0.44751297257018097,:dont-know,:dont-know,:dont-know
28,52,2,0.3243521456440384,false,false,false
28,52,4,0.36383030376118713,:dont-know,true,true
28,53,4,0.4036631247275302,:dont-know,:dont-know,:dont-know
28,54,4,0.45519276773497214,:dont-know,:dont-know,:dont-know
28,55,4,0.4117424998532661,:dont-know,:dont-know,:dont-know
28,57,2,0.47388625652551836,:dont-know,:dont-know,:dont-know
28,57,4,0.2398643284669798,false,false,false
28,58,2,0.08093572534273134,true,true,true
28,58,3,0.5395181652378508,:dont-know,:dont-know,:dont-know
28,58,4,0.5645285041982512,:dont-know,:dont-know,:dont-know
28,59,4,0.3793024071036369,:dont-know,:dont-know,:dont-know
28,60,3,0.26140662826558286,:dont-know,true,true
28,60,4,0.06672899955175726,true,true,true
28,60,4,0.3709635807143226,:dont-know,:dont-know,:dont-know
28,60,4,0.4531672624025367,:dont-know,:dont-know,:dont-know
28,61,2,0.2917665094646722,:dont-know,:dont-know,:dont-know
28,61,4,0.3381545090452908,:dont-know,:dont-know,:dont-know
28,62,4,0.5710264777440005,:dont-know,:dont-know,:dont-know
28,64,2,0.33328463472196784,true,true,true
28,66,4,0.1325790324391893,:dont-know,:dont-know,:dont-know
28,67,2,0.1843796406616549,:dont-know,:dont-know,:dont-know
28,67,4,0.41473903253448424,:dont-know,:dont-know,:dont-know
28,67,4,0.45253165102971105,:dont-know,:dont-know,:dont-know
28,69,2,0.1484903404384349,:dont-know,:dont-know,:dont-know
28,69,3,0.32249079159800237,:dont-know,:dont-know,:dont-know
28,69,4,0.11683686785645842,:dont-know,:dont-know,:dont-know
28,72,3,0.26161748404127255,true,true,true
28,72,3,0.41649366533516624,:dont-know,:dont-know,:dont-know
28,72,3,0.4979065123305606,:dont-know,:dont-know,:dont-know
28,72,4,0.2064945319577435,true,true,true
28,74,4,0.37953288880887676,:dont-know,:dont-know,:dont-know
28,75,3,0.22050765355891097,true,true,true
29,35,4,0.3642131295773933,false,false,false
29,42,2,0.3653648099835918,false,false,false
29,45,4,0.5391815355771375,:dont-know,:dont-know,:dont-know
29,47,4,0.17060994882403716,:dont-know,:dont-know,:dont-know
29,49,4,0.5614573661374839,true,true,true
29,50,4,0.23858258611490865,:dont-know,:dont-know,:dont-know
29,52,3,0.1943313224464351,:dont-know,:dont-know,:dont-know
29,53,3,0.09799816112790231,true,true,true
29,55,2,0.26782975814896776,:dont-know,:dont-know,:dont-know
29,55,3,0.46418366029296987,:dont-know,:dont-know,:dont-know
29,56,2,0.1547979245670427,true,true,true
29,57,2,0.22670387839461636,:dont-know,:dont-know,:dont-know
29,59,4,0.18429895660016815,true,true,true
29,61,2,0.44091233340995944,:dont-know,:dont-know,:dont-know
29,61,4,0.3372781480353007,:dont-know,:dont-know,:dont-know
29,62,4,0.5008362277220387,:dont-know,:dont-know,:dont-know
29,63,2,0.2947973773240233,:dont-know,:dont-know,:dont-know
29,63,2,0.4456006946474124,false,false,false
29,65,4,0.41166017781489367,:dont-know,:dont-know,:dont-know
29,71,2,0.3050970638520781,true,true,true
29,74,3,0.5597585008834081,:dont-know,:dont-know,:dont-know
29,75,3,0.39767449636871327,true,true,true
29,76,4,0.3498808979311687,true,true,true
29,79,2,0.3165632759472266,:dont-know,:dont-know,:dont-know
3,3,4,0.3636307748747292,false,false,false
3,6,2,0.6012570739628083,true,true,true
3,6,4,0.49347863103283157,:dont-know,:dont-know,:dont-know
30,34,2,0.16625816140629604,false,false,false
30,34,4,0.23670070814199984,false,false,false
30,37,2,0.4846144963329501,false,false,false
30,38,3,0.5061999285929011,false,false,false
30,48,4,0.2586592077345174,false,false,false
30,50,3,0.087960220924304,false,false,false
30,52,4,0.39623734838345187,false,false,false
30,54,3,0.022073805039383127,true,true,true
30,54,4,0.10465562451295973,true,true,true
30,54,4,0.18815334907621425,:dont-know,:dont-know,:dont-know
30,57,4,0.6135440225462291,:dont-know,:dont-know,:dont-know
30,58,2,0.09269516480914634,true,true,true
30,58,2,0.3403869443117744,:dont-know,:dont-know,:dont-know
30,58,3,0.24758455464842943,:dont-know,:dont-know,:dont-know
30,58,4,0.3294990132416051,:dont-know,:dont-know,:dont-know
30,60,4,0.5458626263064127,:dont-know,:dont-know,:dont-know
30,61,4,0.5011981816264678,:dont-know,:dont-know,:dont-know
30,63,4,0.12629702236121396,true,true,true
30,65,2,0.28958831056117856,:dont-know,:dont-know,:dont-know
30,65,3,0.4809812267943327,:dont-know,:dont-know,:dont-know
30,66,4,0.5051760859533622,:dont-know,:dont-know,:dont-know
30,71,2,0.13576116156938098,:dont-know,:dont-know,:dont-know
30,71,2,0.30617715811528123,:dont-know,:dont-know,:dont-know
30,72,2,0.33679858211750674,:dont-know,:dont-know,:dont-know
30,72,3,0.26814381616219435,true,true,true
30,73,3,0.35326563448447484,true,true,true
30,79,3,0.264775347208178,:dont-know,:dont-know,:dont-know
31,35,2,0.5079561707000338,false,false,false
31,48,4,0.400832276808645,:dont-know,:dont-know,:dont-know
31,49,2,0.30937194266159046,:dont-know,:dont-know,:dont-know
31,49,3,0.18346118053740715,:dont-know,:dont-know,:dont-know
31,50,2,0.5496662805723619,:dont-know,:dont-know,:dont-know
31,52,3,0.2315482966799759,false,false,false
31,54,4,0.3438256047191353,:dont-know,:dont-know,:dont-know
31,56,2,0.39801115218190425,:dont-know,:dont-know,:dont-know
31,56,2,0.45757682913606823,:dont-know,true,true
31,57,2,0.2486404806841416,:dont-know,:dont-know,:dont-know
31,58,2,0.28188866387228456,:dont-know,true,true
31,61,4,0.5177150229650221,:dont-know,:dont-know,:dont-know
31,63,2,0.5098734262956749,:dont-know,:dont-know,:dont-know
31,66,2,0.5692228717452338,:dont-know,:dont-know,:dont-know
31,66,4,0.18033983577759485,:dont-know,:dont-know,:dont-know
31,68,3,0.17587344974472882,:dont-know,:dont-know,:dont-know
31,69,2,0.43198988860249604,:dont-know,:dont-know,:dont-know
31,70,4,0.27066613991577243,:dont-know,:dont-know,:dont-know
31,70,4,0.398866817417083,:dont-know,:dont-know,:dont-know
31,71,2,0.5508092681365545,:dont-know,:dont-know,:dont-know
31,72,4,0.40493672196654185,:dont-know,:dont-know,:dont-know
31,78,2,0.6184078813974154,:dont-know,:dont-know,:dont-know
31,78,4,0.38029779945911324,:dont-know,true,true
